Modenumber, Lambda (um), beta  (per um), alpha/2  (per um), k0  (per um); Thickness=1 um
3,0.8661,2.334105055353E+01,5.485698514693E-02,7.254379089451E+00
3,0.8686,2.324364139094E+01,5.417790006911E-02,7.233375470158E+00
3,0.8712,2.314625585075E+01,5.350623413111E-02,7.212371850865E+00
3,0.8737,2.304889252212E+01,5.284191511981E-02,7.191368231572E+00
3,0.8763,2.295154998422E+01,5.218487152772E-02,7.170364612279E+00
3,0.8788,2.285422680594E+01,5.153503254538E-02,7.149360992986E+00
3,0.8814,2.275692154558E+01,5.089232805390E-02,7.128357373693E+00
3,0.8840,2.265963275051E+01,5.025668861758E-02,7.107353754398E+00
3,0.8867,2.256235895689E+01,4.962804547663E-02,7.086350135105E+00
3,0.8893,2.246509868926E+01,4.900633053997E-02,7.065346515812E+00
3,0.8919,2.236785046028E+01,4.839147637813E-02,7.044342896519E+00
3,0.8946,2.227061277031E+01,4.778341621628E-02,7.023339277226E+00
3,0.8973,2.217338410712E+01,4.718208392726E-02,7.002335657933E+00
3,0.9000,2.207616294547E+01,4.658741402482E-02,6.981332038640E+00
3,0.9027,2.197894774673E+01,4.599934165683E-02,6.960328419345E+00
3,0.9054,2.188173695855E+01,4.541780259866E-02,6.939324800052E+00
3,0.9082,2.178452901442E+01,4.484273324662E-02,6.918321180759E+00
3,0.9110,2.168732233329E+01,4.427407061147E-02,6.897317561466E+00
3,0.9137,2.159011531914E+01,4.371175231203E-02,6.876313942173E+00
3,0.9165,2.149290636054E+01,4.315571656888E-02,6.855310322880E+00
3,0.9194,2.139569383028E+01,4.260590219812E-02,6.834306703587E+00
3,0.9222,2.129847608485E+01,4.206224860522E-02,6.813303084294E+00
3,0.9250,2.120125146404E+01,4.152469577897E-02,6.792299464999E+00
3,0.9279,2.110401829041E+01,4.099318428548E-02,6.771295845706E+00
3,0.9308,2.100677486888E+01,4.046765526226E-02,6.750292226413E+00
3,0.9337,2.090951948618E+01,3.994805041242E-02,6.729288607120E+00
3,0.9366,2.081225041036E+01,3.943431199888E-02,6.708284987827E+00
3,0.9396,2.071496589029E+01,3.892638283869E-02,6.687281368534E+00
3,0.9425,2.061766415510E+01,3.842420629745E-02,6.666277749241E+00
3,0.9455,2.052034341362E+01,3.792772628375E-02,6.645274129946E+00
3,0.9485,2.042300185386E+01,3.743688724372E-02,6.624270510653E+00
3,0.9515,2.032563764238E+01,3.695163415565E-02,6.603266891360E+00
3,0.9546,2.022824892374E+01,3.647191252463E-02,6.582263272067E+00
3,0.9576,2.013083381985E+01,3.599766837736E-02,6.561259652774E+00
3,0.9607,2.003339042935E+01,3.552884825695E-02,6.540256033481E+00
3,0.9638,1.993591682698E+01,3.506539921777E-02,6.519252414188E+00
3,0.9669,1.983841106290E+01,3.460726882049E-02,6.498248794893E+00
3,0.9700,1.974087116198E+01,3.415440512701E-02,6.477245175600E+00
3,0.9732,1.964329512315E+01,3.370675669563E-02,6.456241556307E+00
3,0.9764,1.954568091863E+01,3.326427257618E-02,6.435237937014E+00
3,0.9796,1.944802649319E+01,3.282690230520E-02,6.414234317721E+00
3,0.9828,1.935032976338E+01,3.239459590132E-02,6.393230698428E+00
3,0.9860,1.925258861676E+01,3.196730386050E-02,6.372227079135E+00
3,0.9893,1.915480091104E+01,3.154497715152E-02,6.351223459840E+00
3,0.9926,1.905696447328E+01,3.112756721144E-02,6.330219840547E+00
3,0.9959,1.895907709901E+01,3.071502594111E-02,6.309216221254E+00
3,0.9992,1.886113655131E+01,3.030730570079E-02,6.288212601961E+00
3,1.0025,1.876314055994E+01,2.990435930578E-02,6.267208982668E+00
3,1.0059,1.866508682033E+01,2.950614002218E-02,6.246205363375E+00
3,1.0093,1.856697299264E+01,2.911260156261E-02,6.225201744082E+00
3,1.0127,1.846879670076E+01,2.872369808208E-02,6.204198124789E+00
3,1.0162,1.837055553120E+01,2.833938417386E-02,6.183194505494E+00
3,1.0196,1.827224703211E+01,2.795961486544E-02,6.162190886201E+00
3,1.0231,1.817386871208E+01,2.758434561452E-02,6.141187266908E+00
3,1.0266,1.807541803905E+01,2.721353230504E-02,6.120183647615E+00
3,1.0302,1.797689243910E+01,2.684713124333E-02,6.099180028322E+00
3,1.0337,1.787828929522E+01,2.648509915428E-02,6.078176409029E+00
3,1.0373,1.777960594608E+01,2.612739317748E-02,6.057172789736E+00
3,1.0409,1.768083968468E+01,2.577397086357E-02,6.036169170441E+00
3,1.0446,1.758198775703E+01,2.542479017052E-02,6.015165551148E+00
3,1.0482,1.748304736076E+01,2.507980945996E-02,5.994161931855E+00
4,0.3997,8.596363549971E+01,6.137865311581E+00,1.571883766464E+01
4,0.4003,8.560631177866E+01,6.044724275058E+00,1.569783404534E+01
4,0.4008,8.525204628513E+01,5.953380848550E+00,1.567683042605E+01
4,0.4013,8.490079334299E+01,5.863790970727E+00,1.565582680676E+01
4,0.4019,8.455250811430E+01,5.775911901457E+00,1.563482318746E+01
4,0.4024,8.420714658340E+01,5.689702175197E+00,1.561381956817E+01
4,0.4030,8.386466554118E+01,5.605121556265E+00,1.559281594888E+01
4,0.4035,8.352502256945E+01,5.522130995901E+00,1.557181232958E+01
4,0.4040,8.318817602565E+01,5.440692591036E+00,1.555080871029E+01
4,0.4046,8.285408502766E+01,5.360769544692E+00,1.552980509100E+01
4,0.4051,8.252270943886E+01,5.282326127957E+00,1.550880147171E+01
4,0.4057,8.219400985342E+01,5.205327643438E+00,1.548779785241E+01
4,0.4062,8.186794758181E+01,5.129740390152E+00,1.546679423312E+01
4,0.4068,8.154448463657E+01,5.055531629782E+00,1.544579061382E+01
4,0.4073,8.122358371822E+01,4.982669554238E+00,1.542478699453E+01
4,0.4079,8.090520820153E+01,4.911123254469E+00,1.540378337524E+01
4,0.4085,8.058932212197E+01,4.840862690472E+00,1.538277975595E+01
4,0.4090,8.027589016237E+01,4.771858662448E+00,1.536177613665E+01
4,0.4096,7.996487763987E+01,4.704082783048E+00,1.534077251736E+01
4,0.4101,7.965625049309E+01,4.637507450680E+00,1.531976889806E+01
4,0.4107,7.934997526955E+01,4.572105823811E+00,1.529876527877E+01
4,0.4113,7.904601911330E+01,4.507851796237E+00,1.527776165948E+01
4,0.4118,7.874434975284E+01,4.444719973277E+00,1.525675804019E+01
4,0.4124,7.844493548921E+01,4.382685648847E+00,1.523575442089E+01
4,0.4130,7.814774518436E+01,4.321724783384E+00,1.521475080160E+01
4,0.4135,7.785274824975E+01,4.261813982585E+00,1.519374718231E+01
4,0.4141,7.755991463515E+01,4.202930476918E+00,1.517274356301E+01
4,0.4147,7.726921481771E+01,4.145052101885E+00,1.515173994372E+01
4,0.4153,7.698061979121E+01,4.088157279001E+00,1.513073632443E+01
4,0.4158,7.669410105555E+01,4.032224997459E+00,1.510973270513E+01
4,0.4164,7.640963060646E+01,3.977234796451E+00,1.508872908584E+01
4,0.4170,7.612718092545E+01,3.923166748131E+00,1.506772546655E+01
4,0.4176,7.584672496990E+01,3.870001441173E+00,1.504672184725E+01
4,0.4182,7.556823616343E+01,3.817719964923E+00,1.502571822796E+01
4,0.4187,7.529168838645E+01,3.766303894104E+00,1.500471460867E+01
4,0.4193,7.501705596689E+01,3.715735274058E+00,1.498371098937E+01
4,0.4199,7.474431367115E+01,3.665996606511E+00,1.496270737008E+01
4,0.4205,7.447343669527E+01,3.617070835825E+00,1.494170375079E+01
4,0.4211,7.420440065622E+01,3.568941335734E+00,1.492070013149E+01
4,0.4217,7.393718158344E+01,3.521591896534E+00,1.489969651220E+01
4,0.4223,7.367175591052E+01,3.475006712713E+00,1.487869289291E+01
4,0.4229,7.340810046714E+01,3.429170371004E+00,1.485768927361E+01
4,0.4235,7.314619247103E+01,3.384067838852E+00,1.483668565432E+01
4,0.4241,7.288600952030E+01,3.339684453255E+00,1.481568203503E+01
4,0.4247,7.262752958577E+01,3.296005910004E+00,1.479467841573E+01
4,0.4253,7.237073100356E+01,3.253018253264E+00,1.477367479644E+01
4,0.4259,7.211559246783E+01,3.210707865516E+00,1.475267117715E+01
4,0.4265,7.186209302365E+01,3.169061457832E+00,1.473166755786E+01
4,0.4271,7.161021206003E+01,3.128066060468E+00,1.471066393856E+01
4,0.4277,7.135992930316E+01,3.087709013771E+00,1.468966031927E+01
4,0.4283,7.111122480971E+01,3.047977959386E+00,1.466865669997E+01
4,0.4290,7.086407896032E+01,3.008860831745E+00,1.464765308068E+01
4,0.4296,7.061847245327E+01,2.970345849843E+00,1.462664946139E+01
4,0.4302,7.037438629821E+01,2.932421509270E+00,1.460564584210E+01
4,0.4308,7.013180181009E+01,2.895076574508E+00,1.458464222280E+01
4,0.4314,6.989070060320E+01,2.858300071472E+00,1.456363860351E+01
4,0.4321,6.965106458533E+01,2.822081280292E+00,1.454263498421E+01
4,0.4327,6.941287595208E+01,2.786409728324E+00,1.452163136492E+01
4,0.4333,6.917611718129E+01,2.751275183381E+00,1.450062774563E+01
4,0.4339,6.894077102755E+01,2.716667647184E+00,1.447962412634E+01
4,0.4346,6.870682051692E+01,2.682577349011E+00,1.445862050704E+01
4,0.4352,6.847424894166E+01,2.648994739553E+00,1.443761688775E+01
4,0.4358,6.824303985514E+01,2.615910484954E+00,1.441661326845E+01
4,0.4365,6.801317706687E+01,2.583315461043E+00,1.439560964916E+01
4,0.4371,6.778464463758E+01,2.551200747744E+00,1.437460602987E+01
4,0.4377,6.755742687445E+01,2.519557623649E+00,1.435360241058E+01
4,0.4384,6.733150832643E+01,2.488377560772E+00,1.433259879128E+01
4,0.4390,6.710687377970E+01,2.457652219452E+00,1.431159517199E+01
4,0.4397,6.688350825313E+01,2.427373443418E+00,1.429059155270E+01
4,0.4403,6.666139699396E+01,2.397533254996E+00,1.426958793340E+01
4,0.4410,6.644052547345E+01,2.368123850471E+00,1.424858431411E+01
4,0.4416,6.622087938278E+01,2.339137595579E+00,1.422758069482E+01
4,0.4423,6.600244462883E+01,2.310567021141E+00,1.420657707552E+01
4,0.4429,6.578520733026E+01,2.282404818821E+00,1.418557345623E+01
4,0.4436,6.556915381355E+01,2.254643837015E+00,1.416456983694E+01
4,0.4442,6.535427060911E+01,2.227277076859E+00,1.414356621764E+01
4,0.4449,6.514054444760E+01,2.200297688355E+00,1.412256259835E+01
4,0.4456,6.492796225616E+01,2.173698966614E+00,1.410155897906E+01
4,0.4462,6.471651115486E+01,2.147474348199E+00,1.408055535976E+01
4,0.4469,6.450617845316E+01,2.121617407588E+00,1.405955174047E+01
4,0.4476,6.429695164644E+01,2.096121853731E+00,1.403854812118E+01
4,0.4482,6.408881841263E+01,2.070981526704E+00,1.401754450188E+01
4,0.4489,6.388176660889E+01,2.046190394469E+00,1.399654088259E+01
4,0.4496,6.367578426837E+01,2.021742549717E+00,1.397553726330E+01
4,0.4503,6.347085959705E+01,1.997632206808E+00,1.395453364400E+01
4,0.4509,6.326698097062E+01,1.973853698794E+00,1.393353002471E+01
4,0.4516,6.306413693144E+01,1.950401474528E+00,1.391252640542E+01
4,0.4523,6.286231618555E+01,1.927270095852E+00,1.389152278612E+01
4,0.4530,6.266150759976E+01,1.904454234870E+00,1.387051916683E+01
4,0.4537,6.246170019883E+01,1.881948671290E+00,1.384951554754E+01
4,0.4544,6.226288316260E+01,1.859748289844E+00,1.382851192824E+01
4,0.4551,6.206504582329E+01,1.837848077780E+00,1.380750830895E+01
4,0.4557,6.186817766285E+01,1.816243122423E+00,1.378650468966E+01
4,0.4564,6.167226831024E+01,1.794928608800E+00,1.376550107036E+01
4,0.4571,6.147730753895E+01,1.773899817336E+00,1.374449745107E+01
4,0.4578,6.128328526443E+01,1.753152121607E+00,1.372349383178E+01
4,0.4585,6.109019154160E+01,1.732680986160E+00,1.370249021248E+01
4,0.4592,6.089801656248E+01,1.712481964386E+00,1.368148659319E+01
4,0.4600,6.070675065378E+01,1.692550696457E+00,1.366048297390E+01
4,0.4607,6.051638427459E+01,1.672882907314E+00,1.363947935460E+01
4,0.4614,6.032690801410E+01,1.653474404708E+00,1.361847573531E+01
4,0.4621,6.013831258936E+01,1.634321077300E+00,1.359747211602E+01
4,0.4628,5.995058884312E+01,1.615418892804E+00,1.357646849672E+01
4,0.4635,5.976372774165E+01,1.596763896184E+00,1.355546487743E+01
4,0.4642,5.957772037266E+01,1.578352207897E+00,1.353446125814E+01
4,0.4650,5.939255794325E+01,1.560180022182E+00,1.351345763885E+01
4,0.4657,5.920823177787E+01,1.542243605396E+00,1.349245401955E+01
4,0.4664,5.902473331635E+01,1.524539294391E+00,1.347145040026E+01
4,0.4671,5.884205411198E+01,1.507063494933E+00,1.345044678096E+01
4,0.4679,5.866018582958E+01,1.489812680165E+00,1.342944316167E+01
4,0.4686,5.847912024365E+01,1.472783389109E+00,1.340843954238E+01
4,0.4693,5.829884923654E+01,1.455972225203E+00,1.338743592309E+01
4,0.4701,5.811936479668E+01,1.439375854879E+00,1.336643230379E+01
4,0.4708,5.794065901679E+01,1.422991006179E+00,1.334542868450E+01
4,0.4716,5.776272409216E+01,1.406814467402E+00,1.332442506520E+01
4,0.4723,5.758555231900E+01,1.390843085787E+00,1.330342144591E+01
4,0.4730,5.740913609275E+01,1.375073766229E+00,1.328241782662E+01
4,0.4738,5.723346790643E+01,1.359503470033E+00,1.326141420733E+01
4,0.4745,5.705854034913E+01,1.344129213686E+00,1.324041058803E+01
4,0.4753,5.688434610436E+01,1.328948067676E+00,1.321940696874E+01
4,0.4761,5.671087794857E+01,1.313957155330E+00,1.319840334944E+01
4,0.4768,5.653812874960E+01,1.299153651681E+00,1.317739973015E+01
4,0.4776,5.636609146528E+01,1.284534782370E+00,1.315639611086E+01
4,0.4783,5.619475914190E+01,1.270097822565E+00,1.313539249157E+01
4,0.4791,5.602412491283E+01,1.255840095920E+00,1.311438887227E+01
4,0.4799,5.585418199713E+01,1.241758973546E+00,1.309338525298E+01
4,0.4806,5.568492369819E+01,1.227851873015E+00,1.307238163369E+01
4,0.4814,5.551634340234E+01,1.214116257387E+00,1.305137801439E+01
4,0.4822,5.534843457759E+01,1.200549634258E+00,1.303037439510E+01
4,0.4830,5.518119077230E+01,1.187149554836E+00,1.300937077581E+01
4,0.4838,5.501460561395E+01,1.173913613034E+00,1.298836715651E+01
4,0.4845,5.484867280784E+01,1.160839444587E+00,1.296736353722E+01
4,0.4853,5.468338613594E+01,1.147924726194E+00,1.294635991793E+01
4,0.4861,5.451873945560E+01,1.135167174671E+00,1.292535629863E+01
4,0.4869,5.435472669847E+01,1.122564546134E+00,1.290435267934E+01
4,0.4877,5.419134186928E+01,1.110114635196E+00,1.288334906005E+01
4,0.4885,5.402857904471E+01,1.097815274185E+00,1.286234544075E+01
4,0.4893,5.386643237231E+01,1.085664332380E+00,1.284134182146E+01
4,0.4901,5.370489606938E+01,1.073659715262E+00,1.282033820217E+01
4,0.4909,5.354396442190E+01,1.061799363788E+00,1.279933458287E+01
4,0.4917,5.338363178347E+01,1.050081253679E+00,1.277833096358E+01
4,0.4925,5.322389257428E+01,1.038503394722E+00,1.275732734429E+01
4,0.4933,5.306474128012E+01,1.027063830096E+00,1.273632372499E+01
4,0.4941,5.290617245132E+01,1.015760635703E+00,1.271532010570E+01
4,0.4950,5.274818070184E+01,1.004591919522E+00,1.269431648641E+01
4,0.4958,5.259076070822E+01,9.935558209776E-01,1.267331286711E+01
4,0.4966,5.243390720875E+01,9.826505103176E-01,1.265230924782E+01
4,0.4974,5.227761500240E+01,9.718741880112E-01,1.263130562853E+01
4,0.4983,5.212187894805E+01,9.612250841565E-01,1.261030200924E+01
4,0.4991,5.196669396348E+01,9.507014579038E-01,1.258929838994E+01
4,0.4999,5.181205502453E+01,9.403015968901E-01,1.256829477065E+01
4,0.5008,5.165795716426E+01,9.300238166882E-01,1.254729115135E+01
4,0.5016,5.150439547205E+01,9.198664602668E-01,1.252628753206E+01
4,0.5024,5.135136509280E+01,9.098278974633E-01,1.250528391277E+01
4,0.5033,5.119886122610E+01,8.999065244681E-01,1.248428029348E+01
4,0.5041,5.104687912539E+01,8.901007633205E-01,1.246327667418E+01
4,0.5050,5.089541409721E+01,8.804090614161E-01,1.244227305489E+01
4,0.5058,5.074446150041E+01,8.708298910240E-01,1.242126943559E+01
4,0.5067,5.059401674537E+01,8.613617488161E-01,1.240026581630E+01
4,0.5076,5.044407529324E+01,8.520031554055E-01,1.237926219701E+01
4,0.5084,5.029463265522E+01,8.427526548959E-01,1.235825857772E+01
4,0.5093,5.014568439182E+01,8.336088144401E-01,1.233725495842E+01
4,0.5102,4.999722611215E+01,8.245702238088E-01,1.231625133913E+01
4,0.5110,4.984925347320E+01,8.156354949682E-01,1.229524771984E+01
4,0.5119,4.970176217916E+01,8.068032616668E-01,1.227424410054E+01
4,0.5128,4.955474798076E+01,7.980721790316E-01,1.225324048125E+01
4,0.5137,4.940820667454E+01,7.894409231727E-01,1.223223686196E+01
4,0.5145,4.926213410227E+01,7.809081907955E-01,1.221123324266E+01
4,0.5154,4.911652615023E+01,7.724726988232E-01,1.219022962337E+01
4,0.5163,4.897137874862E+01,7.641331840251E-01,1.216922600408E+01
4,0.5172,4.882668787093E+01,7.558884026544E-01,1.214822238478E+01
4,0.5181,4.868244953329E+01,7.477371300931E-01,1.212721876549E+01
4,0.5190,4.853865979391E+01,7.396781605040E-01,1.210621514620E+01
4,0.5199,4.839531475245E+01,7.317103064908E-01,1.208521152690E+01
4,0.5208,4.825241054945E+01,7.238323987649E-01,1.206420790761E+01
4,0.5217,4.810994336574E+01,7.160432858190E-01,1.204320428832E+01
4,0.5226,4.796790942190E+01,7.083418336082E-01,1.202220066902E+01
4,0.5235,4.782630497767E+01,7.007269252366E-01,1.200119704973E+01
4,0.5245,4.768512633141E+01,6.931974606519E-01,1.198019343044E+01
4,0.5254,4.754436981957E+01,6.857523563448E-01,1.195918981114E+01
4,0.5263,4.740403181617E+01,6.783905450555E-01,1.193818619185E+01
4,0.5272,4.726410873222E+01,6.711109754863E-01,1.191718257256E+01
4,0.5282,4.712459701527E+01,6.639126120195E-01,1.189617895326E+01
4,0.5291,4.698549314888E+01,6.567944344414E-01,1.187517533397E+01
4,0.5300,4.684679365210E+01,6.497554376722E-01,1.185417171468E+01
4,0.5310,4.670849507901E+01,6.427946315009E-01,1.183316809538E+01
4,0.5319,4.657059401820E+01,6.359110403255E-01,1.181216447609E+01
4,0.5329,4.643308709236E+01,6.291037028994E-01,1.179116085680E+01
4,0.5338,4.629597095772E+01,6.223716720817E-01,1.177015723750E+01
4,0.5348,4.615924230367E+01,6.157140145933E-01,1.174915361821E+01
4,0.5357,4.602289785227E+01,6.091298107774E-01,1.172814999892E+01
4,0.5367,4.588693435779E+01,6.026181543654E-01,1.170714637962E+01
4,0.5377,4.575134860629E+01,5.961781522468E-01,1.168614276033E+01
4,0.5386,4.561613741521E+01,5.898089242442E-01,1.166513914104E+01
4,0.5396,4.548129763287E+01,5.835096028923E-01,1.164413552174E+01
4,0.5406,4.534682613813E+01,5.772793332217E-01,1.162313190245E+01
4,0.5416,4.521271983993E+01,5.711172725465E-01,1.160212828316E+01
4,0.5425,4.507897567690E+01,5.650225902569E-01,1.158112466386E+01
4,0.5435,4.494559061693E+01,5.589944676144E-01,1.156012104457E+01
4,0.5445,4.481256165682E+01,5.530320975528E-01,1.153911742528E+01
4,0.5455,4.467988582185E+01,5.471346844816E-01,1.151811380598E+01
4,0.5465,4.454756016543E+01,5.413014440941E-01,1.149711018669E+01
4,0.5475,4.441558176868E+01,5.355316031787E-01,1.147610656740E+01
4,0.5485,4.428394774011E+01,5.298243994343E-01,1.145510294810E+01
4,0.5495,4.415265521520E+01,5.241790812890E-01,1.143409932881E+01
4,0.5505,4.402170135607E+01,5.185949077219E-01,1.141309570952E+01
4,0.5515,4.389108335111E+01,5.130711480895E-01,1.139209209023E+01
4,0.5526,4.376079841466E+01,5.076070819539E-01,1.137108847093E+01
4,0.5536,4.363084378660E+01,5.022019989155E-01,1.135008485164E+01
4,0.5546,4.350121673207E+01,4.968551984482E-01,1.132908123234E+01
4,0.5556,4.337191454110E+01,4.915659897381E-01,1.130807761305E+01
4,0.5567,4.324293452831E+01,4.863336915249E-01,1.128707399376E+01
4,0.5577,4.311427403254E+01,4.811576319467E-01,1.126607037447E+01
4,0.5588,4.298593041655E+01,4.760371483873E-01,1.124506675517E+01
4,0.5598,4.285790106670E+01,4.709715873268E-01,1.122406313588E+01
4,0.5608,4.273018339266E+01,4.659603041943E-01,1.120305951658E+01
4,0.5619,4.260277482706E+01,4.610026632247E-01,1.118205589729E+01
4,0.5630,4.247567282521E+01,4.560980373163E-01,1.116105227800E+01
4,0.5640,4.234887486480E+01,4.512458078926E-01,1.114004865871E+01
4,0.5651,4.222237844559E+01,4.464453647661E-01,1.111904503941E+01
4,0.5662,4.209618108914E+01,4.416961060043E-01,1.109804142012E+01
4,0.5672,4.197028033849E+01,4.369974377988E-01,1.107703780083E+01
4,0.5683,4.184467375790E+01,4.323487743365E-01,1.105603418153E+01
4,0.5694,4.171935893260E+01,4.277495376725E-01,1.103503056224E+01
4,0.5705,4.159433346841E+01,4.231991576072E-01,1.101402694295E+01
4,0.5716,4.146959499160E+01,4.186970715630E-01,1.099302332365E+01
4,0.5727,4.134514114853E+01,4.142427244659E-01,1.097201970436E+01
4,0.5738,4.122096960539E+01,4.098355686272E-01,1.095101608507E+01
4,0.5749,4.109707804800E+01,4.054750636284E-01,1.093001246577E+01
4,0.5760,4.097346418148E+01,4.011606762081E-01,1.090900884648E+01
4,0.5771,4.085012573003E+01,3.968918801507E-01,1.088800522719E+01
4,0.5782,4.072706043669E+01,3.926681561768E-01,1.086700160789E+01
4,0.5793,4.060426606306E+01,3.884889918364E-01,1.084599798860E+01
4,0.5804,4.048174038907E+01,3.843538814035E-01,1.082499436931E+01
4,0.5816,4.035948121274E+01,3.802623257722E-01,1.080399075001E+01
4,0.5827,4.023748634994E+01,3.762138323556E-01,1.078298713072E+01
4,0.5838,4.011575363414E+01,3.722079149856E-01,1.076198351143E+01
4,0.5850,3.999428091622E+01,3.682440938151E-01,1.074097989213E+01
4,0.5861,3.987306606418E+01,3.643218952214E-01,1.071997627284E+01
4,0.5873,3.975210696295E+01,3.604408517117E-01,1.069897265355E+01
4,0.5884,3.963140151416E+01,3.566005018303E-01,1.067796903425E+01
4,0.5896,3.951094763592E+01,3.528003900669E-01,1.065696541496E+01
4,0.5907,3.939074326259E+01,3.490400667671E-01,1.063596179567E+01
4,0.5919,3.927078634457E+01,3.453190880442E-01,1.061495817637E+01
